Exchange ID,Top ID,Disp Order,Pay Item Name,Pay Item Num,Change Item Name,Change Item Num,Start Date,End Date
2000154,5002,32,1周年庆典 3★兑换券,1,[Buono☆时尚]菱曙,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000155,5002,33,1周年庆典 3★兑换券,1,[玫瑰之梦]米浴,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000156,5002,34,1周年庆典 3★兑换券,1,[Make up Vampire！]米浴,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000157,5002,35,1周年庆典 3★兑换券,1,[Meisterschaft]荣进闪耀,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000158,5002,36,1周年庆典 3★兑换券,1,[闪电少女]真机伶,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000159,5002,37,1周年庆典 3★兑换券,1,[粉红公主]川上公主,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000160,5002,38,1周年庆典 3★兑换券,1,[真我/1928]黄金城,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000161,5002,39,1周年庆典 3★兑换券,1,[秋樱舞娘]黄金城,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000162,5002,40,1周年庆典 3★兑换券,1,[雪纺丝带木乃伊]超级溪流,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000163,5002,41,1周年庆典 3★兑换券,1,[绝对☆LOVE]醒目飞鹰,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000164,5002,42,1周年庆典 3★兑换券,1,[潮流☆Joker]岛川乔丹,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000165,5002,43,1周年庆典 3★兑换券,1,[Nevertheless]成田大进,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000166,5002,44,1周年庆典 3★兑换券,1,[明媚新春♪樱花绽放]春乌菈菈,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000167,5002,45,1周年庆典 3★兑换券,1,[吉兆秋风]待兼福来,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000168,5002,46,1周年庆典 3★兑换券,1,[苍蓝/怒涛]名将怒涛,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000169,5002,47,1周年庆典 3★兑换券,1,[宛延曲线]目白多伯,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000176,5502,1,1周年庆典 超稀有兑换券,1,[献上全国第一的演出]特别周,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000177,5502,2,1周年庆典 超稀有兑换券,1,[在耀眼景色的前方]无声铃鹿,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000178,5502,3,1周年庆典 超稀有兑换券,1,[有梦想就要大声说出来！]东海帝王,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000179,5502,4,1周年庆典 超稀有兑换券,1,[不沉舰的进击]黄金船,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000180,5502,5,1周年庆典 超稀有兑换券,1,[伏特加之路]伏特加,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000181,5502,6,1周年庆典 超稀有兑换券,1,[万紫千红中一枝独秀]草上飞,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000182,5502,7,1周年庆典 超稀有兑换券,1,[热情的冠军！]神鹰,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000183,5502,8,1周年庆典 超稀有兑换券,1,[期待已久的计谋]青云天空,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000184,5502,9,1周年庆典 超稀有兑换券,1,[划破天空的闪电少女！]玉藻十字,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000185,5502,10,1周年庆典 超稀有兑换券,1,[全身心的感谢]美妙姿势,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000186,5502,11,1周年庆典 超稀有兑换券,1,[飞奔吧，闪耀吧]艾尼风神,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000187,5502,12,1周年庆典 超稀有兑换券,1,[B·N·Winner！]胜利奖券,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000188,5502,13,1周年庆典 超稀有兑换券,1,[冲向前方7厘米之外]空中神宫,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000189,5502,14,1周年庆典 超稀有兑换券,1,[Run（my）way]黄金城,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000190,5502,15,1周年庆典 超稀有兑换券,1,[好快！好吃！好快！]樱花进王,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000191,5502,16,1周年庆典 超稀有兑换券,1,[一颗安心糖]超级溪流,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000192,5502,17,1周年庆典 超稀有兑换券,1,[这就是我的优俊偶像之道☆]醒目飞鹰,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000193,5502,18,1周年庆典 超稀有兑换券,1,[哪怕还不能独当一面]西野花,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000194,5502,19,1周年庆典 超稀有兑换券,1,[必杀技！双胡萝卜拳！]微光飞驹,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000195,5502,20,1周年庆典 超稀有兑换券,1,[欢迎来到特雷森学园！]骏川手纲,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000196,5502,21,1周年庆典 超稀有兑换券,1,[“要受人喜爱啊”]小栗帽,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000197,5502,22,1周年庆典 超稀有兑换券,1,[涡轮引擎马力全开！]双涡轮,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000198,5502,23,1周年庆典 超稀有兑换券,1,[尽管笑我傻吧]目白善信,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000199,5502,24,1周年庆典 超稀有兑换券,1,[身后迫近的热浪是动力]北部玄驹,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000200,5502,25,1周年庆典 超稀有兑换券,1,[超越那前方的背影]里见光钻,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000201,5502,26,1周年庆典 超稀有兑换券,1,[由故乡直达的助威！]雪之美人,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000202,5502,27,1周年庆典 超稀有兑换券,1,[心中的烈火无法抑制]八重无敌,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000203,5502,28,1周年庆典 超稀有兑换券,1,[幸福就在转角后]米浴,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000204,5502,29,1周年庆典 超稀有兑换券,1,[彻底管理主义]㭴本理子,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000205,5502,30,1周年庆典 超稀有兑换券,1,[樱花盛开之时]樱花千代王,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000206,5502,31,1周年庆典 超稀有兑换券,1,[身为新娘！]川上公主,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000207,5502,32,1周年庆典 超稀有兑换券,1,[请品尝第一口！]菱曙,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000208,5502,33,1周年庆典 超稀有兑换券,1,[Head-on fight！]青竹回忆,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000209,5502,34,1周年庆典 超稀有兑换券,1,[43、8、1]中山庆典,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000210,5502,35,1周年庆典 超稀有兑换券,1,[独享冰凉？]东商变革,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000211,5502,36,1周年庆典 超稀有兑换券,1,[全力嬉闹！]胜利奖券,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000212,5502,37,1周年庆典 超稀有兑换券,1,[爽快！决胜一击！]目白莱恩,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000213,5502,38,1周年庆典 超稀有兑换券,1,[即使满身泥土，也要追逐梦想]优秀素质,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000214,5502,39,1周年庆典 超稀有兑换券,1,[明天全国都会染红吧♪]青云天空,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000215,5502,40,1周年庆典 超稀有兑换券,1,[起舞今宵]帝王光辉,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000220,5502,45,1周年庆典 超稀有兑换券,1,[内心双脚皆温暖]生野狄杜斯,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000221,5502,46,1周年庆典 超稀有兑换券,1,[大闹万圣夜！]玉藻十字,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000222,5502,47,1周年庆典 超稀有兑换券,1,[被授予魔力的英雄]荒漠英雄,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000223,5502,48,1周年庆典 超稀有兑换券,1,[可爱的你，美丽的你]真机伶,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000224,5502,49,1周年庆典 超稀有兑换券,1,[鸣箭嗤天]成田白仁,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000225,5502,50,1周年庆典 超稀有兑换券,1,[舞动吧·躁动吧·狂欢吧！]大拓太阳神,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000226,5502,51,1周年庆典 超稀有兑换券,1,[队形：PARTY]重炮,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000227,5502,52,1周年庆典 超稀有兑换券,1,[倔强的集市]成田大进,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000228,5502,53,1周年庆典 超稀有兑换券,1,[独奏·螺旋卡农]曼城茶座,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000229,5502,54,1周年庆典 超稀有兑换券,1,[夜有黎明，天有祥星]爱慕织姬,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000230,5502,55,1周年庆典 超稀有兑换券,1,[萍水相逢即是福♪]待兼福来,1,2022-02-24 04:00:00,2050-08-01 15:59:59
2000231,20002,101,嘉年华积分,30000,彩虹结晶片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000232,20002,102,嘉年华积分,15000,金结晶片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000233,20002,201,嘉年华积分,6000,养成优俊少女招募券,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000234,20002,202,嘉年华积分,6000,协助卡招募券,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000235,20002,301,嘉年华积分,1500,女神像,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000236,20002,401,嘉年华积分,700,胜利奖券的碎片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000237,20002,402,嘉年华积分,700,爱丽速子的碎片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000238,20002,403,嘉年华积分,700,富士奇石的碎片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000239,20002,404,嘉年华积分,700,东海帝王的碎片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000240,20002,405,嘉年华积分,700,鲁道夫象征的碎片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000241,20002,406,嘉年华积分,700,鲁道夫象征的碎片,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000242,20002,501,嘉年华积分,1200,闹钟,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000243,20002,502,嘉年华积分,700,干劲满溢甜点,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000244,20002,601,嘉年华积分,2000,金币,1000,2025-10-13 04:00:00,2025-10-23 03:59:59
2000245,20002,602,嘉年华积分,2000,协助积分,500,2025-10-13 04:00:00,2025-10-23 03:59:59
2000246,20002,603,嘉年华积分,5000,皋月奖优胜锦旗,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000247,20002,604,嘉年华积分,5000,菊花奖优胜锦旗,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000248,20002,605,嘉年华积分,5000,天王奖（秋）优胜锦旗,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000249,20002,606,嘉年华积分,5000,全国杯优胜锦旗,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000250,20002,607,嘉年华积分,5000,中山大奖赛优胜锦旗,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000251,20002,608,嘉年华积分,1000,中距离跑鞋,1,2025-10-13 04:00:00,2025-10-23 03:59:59
2000252,5503,1,1.5周年庆典 超稀有兑换券,1,[献上全国第一的演出]特别周,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000253,5503,2,1.5周年庆典 超稀有兑换券,1,[在耀眼景色的前方]无声铃鹿,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000254,5503,3,1.5周年庆典 超稀有兑换券,1,[有梦想就要大声说出来！]东海帝王,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000255,5503,4,1.5周年庆典 超稀有兑换券,1,[不沉舰的进击]黄金船,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000256,5503,5,1.5周年庆典 超稀有兑换券,1,[伏特加之路]伏特加,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000257,5503,6,1.5周年庆典 超稀有兑换券,1,[万紫千红中一枝独秀]草上飞,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000258,5503,7,1.5周年庆典 超稀有兑换券,1,[热情的冠军！]神鹰,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000259,5503,8,1.5周年庆典 超稀有兑换券,1,[期待已久的计谋]青云天空,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000260,5503,9,1.5周年庆典 超稀有兑换券,1,[划破天空的闪电少女！]玉藻十字,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000261,5503,10,1.5周年庆典 超稀有兑换券,1,[全身心的感谢]美妙姿势,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000262,5503,11,1.5周年庆典 超稀有兑换券,1,[飞奔吧，闪耀吧]艾尼风神,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000263,5503,12,1.5周年庆典 超稀有兑换券,1,[B·N·Winner！]胜利奖券,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000264,5503,13,1.5周年庆典 超稀有兑换券,1,[冲向前方7厘米之外]空中神宫,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000265,5503,14,1.5周年庆典 超稀有兑换券,1,[Run（my）way]黄金城,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000266,5503,15,1.5周年庆典 超稀有兑换券,1,[好快！好吃！好快！]樱花进王,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000267,5503,16,1.5周年庆典 超稀有兑换券,1,[一颗安心糖]超级溪流,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000268,5503,17,1.5周年庆典 超稀有兑换券,1,[这就是我的优俊偶像之道☆]醒目飞鹰,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000269,5503,18,1.5周年庆典 超稀有兑换券,1,[哪怕还不能独当一面]西野花,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000270,5503,19,1.5周年庆典 超稀有兑换券,1,[必杀技！双胡萝卜拳！]微光飞驹,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000271,5503,20,1.5周年庆典 超稀有兑换券,1,[欢迎来到特雷森学园！]骏川手纲,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000272,5503,21,1.5周年庆典 超稀有兑换券,1,[“要受人喜爱啊”]小栗帽,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000273,5503,22,1.5周年庆典 超稀有兑换券,1,[涡轮引擎马力全开！]双涡轮,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000274,5503,23,1.5周年庆典 超稀有兑换券,1,[尽管笑我傻吧]目白善信,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000275,5503,24,1.5周年庆典 超稀有兑换券,1,[身后迫近的热浪是动力]北部玄驹,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000276,5503,25,1.5周年庆典 超稀有兑换券,1,[超越那前方的背影]里见光钻,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000277,5503,26,1.5周年庆典 超稀有兑换券,1,[由故乡直达的助威！]雪之美人,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000278,5503,27,1.5周年庆典 超稀有兑换券,1,[心中的烈火无法抑制]八重无敌,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000279,5503,38,1.5周年庆典 超稀有兑换券,1,[幸福就在转角后]米浴,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000280,5503,39,1.5周年庆典 超稀有兑换券,1,[彻底管理主义]㭴本理子,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000281,5503,28,1.5周年庆典 超稀有兑换券,1,[樱花盛开之时]樱花千代王,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000282,5503,29,1.5周年庆典 超稀有兑换券,1,[身为新娘！]川上公主,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000283,5503,30,1.5周年庆典 超稀有兑换券,1,[请品尝第一口！]菱曙,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000284,5503,31,1.5周年庆典 超稀有兑换券,1,[Head-on fight！]青竹回忆,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000285,5503,43,1.5周年庆典 超稀有兑换券,1,[43、8、1]中山庆典,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000286,5503,35,1.5周年庆典 超稀有兑换券,1,[独享冰凉？]东商变革,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000287,5503,36,1.5周年庆典 超稀有兑换券,1,[全力嬉闹！]胜利奖券,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000288,5503,34,1.5周年庆典 超稀有兑换券,1,[爽快！决胜一击！]目白莱恩,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000289,5503,37,1.5周年庆典 超稀有兑换券,1,[即使满身泥土，也要追逐梦想]优秀素质,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000290,5503,32,1.5周年庆典 超稀有兑换券,1,[明天全国都会染红吧♪]青云天空,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000291,5503,33,1.5周年庆典 超稀有兑换券,1,[起舞今宵]帝王光辉,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000292,5503,40,1.5周年庆典 超稀有兑换券,1,[内心双脚皆温暖]生野狄杜斯,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000293,5503,41,1.5周年庆典 超稀有兑换券,1,[大闹万圣夜！]玉藻十字,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000294,5503,42,1.5周年庆典 超稀有兑换券,1,[被授予魔力的英雄]荒漠英雄,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000295,5503,44,1.5周年庆典 超稀有兑换券,1,[可爱的你，美丽的你]真机伶,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000296,5503,45,1.5周年庆典 超稀有兑换券,1,[鸣箭嗤天]成田白仁,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000297,5503,46,1.5周年庆典 超稀有兑换券,1,[舞动吧·躁动吧·狂欢吧！]大拓太阳神,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000298,5503,47,1.5周年庆典 超稀有兑换券,1,[队形：PARTY]重炮,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000299,5503,48,1.5周年庆典 超稀有兑换券,1,[倔强的集市]成田大进,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000300,5503,49,1.5周年庆典 超稀有兑换券,1,[独奏·螺旋卡农]曼城茶座,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000301,5503,50,1.5周年庆典 超稀有兑换券,1,[夜有黎明，天有祥星]爱慕织姬,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000302,5503,51,1.5周年庆典 超稀有兑换券,1,[萍水相逢即是福♪]待兼福来,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000303,5503,52,1.5周年庆典 超稀有兑换券,1,[要不赶紧扎一针？]安心泽刺刺美,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000304,5503,53,1.5周年庆典 超稀有兑换券,1,[饱含心意的纸杯蛋糕]西野花,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000305,5503,54,1.5周年庆典 超稀有兑换券,1,[极快！最快！花之风暴！]樱花进王,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000306,5503,55,1.5周年庆典 超稀有兑换券,1,[“存在”于此的幸福]爱丽数码,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000307,5503,56,1.5周年庆典 超稀有兑换券,1,[粉色背影]成田路,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000308,5503,57,1.5周年庆典 超稀有兑换券,1,[让世界更加☆marvelous]美丽周日,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000309,5503,58,1.5周年庆典 超稀有兑换券,1,[Enchaînement]鲁道夫象征,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000310,5503,59,1.5周年庆典 超稀有兑换券,1,[Escorte étoile]天狼星象征,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000311,5503,60,1.5周年庆典 超稀有兑换券,1,[Outfit as No.1]大和赤骥,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000312,5503,61,1.5周年庆典 超稀有兑换券,1,[收下这份鼓励吧！]青竹回忆,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000313,5503,62,1.5周年庆典 超稀有兑换券,1,[那声加油改变了世界]采珠,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000314,5503,63,1.5周年庆典 超稀有兑换券,1,[Dear Mr. C.B.]千明代表,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000315,5503,64,1.5周年庆典 超稀有兑换券,1,[乌菈菈的热情之歌♪]春乌菈菈,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000316,5503,65,1.5周年庆典 超稀有兑换券,1,[可爱的金兰之交们]生野狄杜斯,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000317,5503,66,1.5周年庆典 超稀有兑换券,1,[坏蛋，举起手来！]大树快车,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000318,5503,67,1.5周年庆典 超稀有兑换券,1,[光芒四射地奔跑吧∞]神鹰,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000319,5503,68,1.5周年庆典 超稀有兑换券,1,[待兼唐☆大冒险]待兼唐怀瑟,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000320,5503,69,1.5周年庆典 超稀有兑换券,1,[奔向理想的熏风]气槽,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000321,5503,70,1.5周年庆典 超稀有兑换券,1,[尊尚敬爱]聚于王座之人,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000322,5503,71,1.5周年庆典 超稀有兑换券,1,[小感伤预警♪]丸善斯基,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000323,5503,72,1.5周年庆典 超稀有兑换券,1,[听凭骰运]中山庆典,1,2022-08-16 04:00:00,2050-08-01 15:59:59
2000325,20003,101,嘉年华积分,30000,彩虹结晶片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000326,20003,102,嘉年华积分,15000,金结晶片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000327,20003,201,嘉年华积分,6000,养成优俊少女招募券,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000328,20003,202,嘉年华积分,6000,协助卡招募券,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000329,20003,301,嘉年华积分,1500,女神像,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000330,20003,401,嘉年华积分,700,菱曙的碎片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000331,20003,402,嘉年华积分,700,西野花的碎片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000332,20003,403,嘉年华积分,700,大树快车的碎片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000333,20003,404,嘉年华积分,700,青竹回忆的碎片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000334,20003,405,嘉年华积分,700,真机伶的碎片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000335,20003,406,嘉年华积分,700,真机伶的碎片,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000336,20003,501,嘉年华积分,1200,闹钟,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000337,20003,502,嘉年华积分,700,干劲满溢甜点,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000338,20003,601,嘉年华积分,2000,金币,1000,2026-04-11 04:00:00,2026-04-21 03:59:59
2000339,20003,602,嘉年华积分,2000,协助积分,500,2026-04-11 04:00:00,2026-04-21 03:59:59
2000340,20003,603,嘉年华积分,5000,阪神初级少女杯赛优胜锦旗,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000341,20003,604,嘉年华积分,5000,樱花奖优胜锦旗,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000342,20003,605,嘉年华积分,5000,短途者锦标赛优胜锦旗,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000343,20003,606,嘉年华积分,5000,中京短途赛优胜锦旗,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000344,20003,607,嘉年华积分,5000,维多利亚英里赛优胜锦旗,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000345,20003,608,嘉年华积分,1000,短距离跑鞋,1,2026-04-11 04:00:00,2026-04-21 03:59:59
2000346,20004,101,嘉年华积分,30000,彩虹结晶片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000347,20004,102,嘉年华积分,15000,金结晶片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000348,20004,201,嘉年华积分,6000,养成优俊少女招募券,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000349,20004,202,嘉年华积分,6000,协助卡招募券,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000350,20004,301,嘉年华积分,1500,女神像,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000351,20004,401,嘉年华积分,700,小栗帽的碎片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000352,20004,402,嘉年华积分,700,目白雅丹的碎片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000353,20004,403,嘉年华积分,700,大拓太阳神的碎片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000354,20004,404,嘉年华积分,700,待兼唐怀瑟的碎片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000355,20004,405,嘉年华积分,700,优秀素质的碎片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000356,20004,406,嘉年华积分,700,优秀素质的碎片,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000357,20004,501,嘉年华积分,1200,闹钟,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000358,20004,502,嘉年华积分,700,干劲满溢甜点,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000359,20004,601,嘉年华积分,2000,金币,1000,2026-06-30 04:00:00,2026-07-10 03:59:59
2000360,20004,602,嘉年华积分,2000,协助积分,500,2026-06-30 04:00:00,2026-07-10 03:59:59
2000361,20004,603,嘉年华积分,5000,大阪杯优胜锦旗,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000362,20004,604,嘉年华积分,5000,宝冢纪念优胜锦旗,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000363,20004,605,嘉年华积分,5000,天王奖（秋）优胜锦旗,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000364,20004,606,嘉年华积分,5000,中山大奖赛优胜锦旗,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000365,20004,607,嘉年华积分,5000,菊花奖优胜锦旗,1,2026-06-30 04:00:00,2026-07-10 03:59:59
2000366,20004,608,嘉年华积分,1000,中距离跑鞋,1,2026-06-30 04:00:00,2026-07-10 03:59:59
3010001,12002,1,金币,1000,闹钟,1,2022-02-14 04:00:00,2022-03-29 03:59:59
