<<<<<<< HEAD
﻿disp_order,item_id,start_date,end_date,id,item_num,item_text,mission_text
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320354,50,宝石,进行860次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320355,50,宝石,进行880次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320356,50,宝石,进行900次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320357,50,宝石,进行920次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320358,50,宝石,进行940次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320359,50,宝石,进行960次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320360,50,宝石,进行980次\n协助卡上限解锁
730,43,2017-07-01 01:00:00,2050-01-01 04:59:59,320361,50,宝石,进行1000次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320362,50,宝石,进行1020次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320363,50,宝石,进行1040次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320364,50,宝石,进行1060次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320365,50,宝石,进行1080次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320366,50,宝石,进行1100次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320367,50,宝石,进行1120次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320368,50,宝石,进行1140次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320369,50,宝石,进行1160次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320370,50,宝石,进行1180次\n协助卡上限解锁
730,43,2022-02-24 12:00:00,2050-01-01 04:59:59,320371,50,宝石,进行1200次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320372,50,宝石,进行1220次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320373,50,宝石,进行1240次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320374,50,宝石,进行1260次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320375,50,宝石,进行1280次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320376,50,宝石,进行1300次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320377,50,宝石,进行1320次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320378,50,宝石,进行1340次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320379,50,宝石,进行1360次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320380,50,宝石,进行1380次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320381,50,宝石,进行1400次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320382,50,宝石,进行1420次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320383,50,宝石,进行1440次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320384,50,宝石,进行1460次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320385,50,宝石,进行1480次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320386,50,宝石,进行1500次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320387,50,宝石,进行1520次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320388,50,宝石,进行1540次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320389,50,宝石,进行1560次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320390,50,宝石,进行1580次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320391,50,宝石,进行1600次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320392,50,宝石,进行1620次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320393,50,宝石,进行1640次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320394,50,宝石,进行1660次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320395,50,宝石,进行1680次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320396,50,宝石,进行1700次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320397,50,宝石,进行1720次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320398,50,宝石,进行1740次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320399,50,宝石,进行1760次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320400,50,宝石,进行1780次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320401,50,宝石,进行1800次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320402,50,宝石,进行1820次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320403,50,宝石,进行1840次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320404,50,宝石,进行1860次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320405,50,宝石,进行1880次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320406,50,宝石,进行1900次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320407,50,宝石,进行1920次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320408,50,宝石,进行1940次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320409,50,宝石,进行1960次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320410,50,宝石,进行1980次\n协助卡上限解锁
730,43,2023-06-19 12:00:00,2050-01-01 04:59:59,320411,50,宝石,进行2000次\n协助卡上限解锁
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321000,50,宝石,通过才能开花将\n1位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321001,50,宝石,通过才能开花将\n2位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321002,50,宝石,通过才能开花将\n3位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321003,50,宝石,通过才能开花将\n4位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321004,50,宝石,通过才能开花将\n5位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321005,50,宝石,通过才能开花将\n6位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321006,50,宝石,通过才能开花将\n7位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321007,50,宝石,通过才能开花将\n8位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321008,50,宝石,通过才能开花将\n9位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321009,50,宝石,通过才能开花将\n10位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321010,50,宝石,通过才能开花将\n11位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321011,50,宝石,通过才能开花将\n12位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321012,50,宝石,通过才能开花将\n13位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321013,50,宝石,通过才能开花将\n14位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321014,50,宝石,通过才能开花将\n15位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321015,50,宝石,通过才能开花将\n16位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321016,50,宝石,通过才能开花将\n17位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321017,50,宝石,通过才能开花将\n18位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321018,50,宝石,通过才能开花将\n19位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321019,50,宝石,通过才能开花将\n20位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321020,50,宝石,通过才能开花将\n21位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321021,50,宝石,通过才能开花将\n22位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321022,50,宝石,通过才能开花将\n23位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321023,50,宝石,通过才能开花将\n24位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321024,50,宝石,通过才能开花将\n25位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321025,50,宝石,通过才能开花将\n26位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321026,50,宝石,通过才能开花将\n27位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321027,50,宝石,通过才能开花将\n28位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321028,50,宝石,通过才能开花将\n29位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321029,50,宝石,通过才能开花将\n30位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321030,50,宝石,通过才能开花将\n32位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321031,50,宝石,通过才能开花将\n34位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321032,50,宝石,通过才能开花将\n36位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321033,50,宝石,通过才能开花将\n38位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321034,50,宝石,通过才能开花将\n40位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321035,50,宝石,通过才能开花将\n42位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321036,50,宝石,通过才能开花将\n44位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321037,50,宝石,通过才能开花将\n46位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321038,50,宝石,通过才能开花将\n48位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321039,50,宝石,通过才能开花将\n50位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321040,50,宝石,通过才能开花将\n52位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321041,50,宝石,通过才能开花将\n54位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321042,50,宝石,通过才能开花将\n56位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321043,50,宝石,通过才能开花将\n58位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321044,50,宝石,通过才能开花将\n60位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321045,50,宝石,通过才能开花将\n62位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321046,50,宝石,通过才能开花将\n64位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321047,50,宝石,通过才能开花将\n66位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321048,50,宝石,通过才能开花将\n68位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321049,50,宝石,通过才能开花将\n70位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321050,50,宝石,通过才能开花将\n72位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321051,50,宝石,通过才能开花将\n74位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321052,50,宝石,通过才能开花将\n76位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321053,50,宝石,通过才能开花将\n78位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321054,50,宝石,通过才能开花将\n80位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321055,50,宝石,通过才能开花将\n82位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321056,50,宝石,通过才能开花将\n84位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321057,50,宝石,通过才能开花将\n86位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321058,50,宝石,通过才能开花将\n88位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321059,50,宝石,通过才能开花将\n90位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321060,50,宝石,通过才能开花将\n92位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321061,50,宝石,通过才能开花将\n94位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321062,50,宝石,通过才能开花将\n96位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321063,50,宝石,通过才能开花将\n98位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321064,50,宝石,通过才能开花将\n100位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321065,50,宝石,通过才能开花将\n102位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321066,50,宝石,通过才能开花将\n104位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321067,50,宝石,通过才能开花将\n106位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321068,50,宝石,通过才能开花将\n108位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321069,50,宝石,通过才能开花将\n110位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321070,50,宝石,通过才能开花将\n112位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321071,50,宝石,通过才能开花将\n114位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321072,50,宝石,通过才能开花将\n116位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321073,50,宝石,通过才能开花将\n118位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321074,50,宝石,通过才能开花将\n120位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321075,50,宝石,通过才能开花将\n122位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321076,50,宝石,通过才能开花将\n124位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321077,50,宝石,通过才能开花将\n126位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321078,50,宝石,通过才能开花将\n128位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321079,50,宝石,通过才能开花将\n130位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321080,50,宝石,通过才能开花将\n132位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321081,50,宝石,通过才能开花将\n134位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321082,50,宝石,通过才能开花将\n136位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321083,50,宝石,通过才能开花将\n138位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321084,50,宝石,通过才能开花将\n140位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321085,50,宝石,通过才能开花将\n142位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321086,50,宝石,通过才能开花将\n144位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321087,50,宝石,通过才能开花将\n146位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321088,50,宝石,通过才能开花将\n148位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321089,50,宝石,通过才能开花将\n150位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321090,50,宝石,通过才能开花将\n152位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321091,50,宝石,通过才能开花将\n154位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321092,50,宝石,通过才能开花将\n156位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321093,50,宝石,通过才能开花将\n158位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321094,50,宝石,通过才能开花将\n160位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321095,50,宝石,通过才能开花将\n162位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321096,50,宝石,通过才能开花将\n164位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321097,50,宝石,通过才能开花将\n166位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321098,50,宝石,通过才能开花将\n168位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321099,50,宝石,通过才能开花将\n170位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321100,50,宝石,通过才能开花将\n172位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321101,50,宝石,通过才能开花将\n174位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321102,50,宝石,通过才能开花将\n176位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321103,50,宝石,通过才能开花将\n178位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321104,50,宝石,通过才能开花将\n180位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321105,50,宝石,通过才能开花将\n182位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321106,50,宝石,通过才能开花将\n184位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321107,50,宝石,通过才能开花将\n186位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321108,50,宝石,通过才能开花将\n188位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321109,50,宝石,通过才能开花将\n190位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321110,50,宝石,通过才能开花将\n192位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321111,50,宝石,通过才能开花将\n194位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321112,50,宝石,通过才能开花将\n196位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321113,50,宝石,通过才能开花将\n198位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321114,50,宝石,通过才能开花将\n200位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321115,50,宝石,通过才能开花将\n202位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321116,50,宝石,通过才能开花将\n204位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321117,50,宝石,通过才能开花将\n206位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321118,50,宝石,通过才能开花将\n208位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321119,50,宝石,通过才能开花将\n210位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321120,50,宝石,通过才能开花将\n212位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321121,50,宝石,通过才能开花将\n214位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321122,50,宝石,通过才能开花将\n216位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321123,50,宝石,通过才能开花将\n218位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321124,50,宝石,通过才能开花将\n220位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321125,50,宝石,通过才能开花将\n222位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321126,50,宝石,通过才能开花将\n224位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321127,50,宝石,通过才能开花将\n226位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321128,50,宝石,通过才能开花将\n228位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321129,50,宝石,通过才能开花将\n230位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321130,50,宝石,通过才能开花将\n232位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321131,50,宝石,通过才能开花将\n234位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321132,50,宝石,通过才能开花将\n236位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321133,50,宝石,通过才能开花将\n238位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321134,50,宝石,通过才能开花将\n240位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321135,50,宝石,通过才能开花将\n242位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321136,50,宝石,通过才能开花将\n244位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321137,50,宝石,通过才能开花将\n246位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321138,50,宝石,通过才能开花将\n248位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321139,50,宝石,通过才能开花将\n250位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321140,50,宝石,通过才能开花将\n252位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321141,50,宝石,通过才能开花将\n254位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321142,50,宝石,通过才能开花将\n256位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321143,50,宝石,通过才能开花将\n258位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321144,50,宝石,通过才能开花将\n260位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321145,50,宝石,通过才能开花将\n262位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321146,50,宝石,通过才能开花将\n264位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321147,50,宝石,通过才能开花将\n266位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321148,50,宝石,通过才能开花将\n268位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321149,50,宝石,通过才能开花将\n270位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321150,50,宝石,通过才能开花将\n272位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321151,50,宝石,通过才能开花将\n274位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321152,50,宝石,通过才能开花将\n276位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321153,50,宝石,通过才能开花将\n278位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321154,50,宝石,通过才能开花将\n280位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321155,50,宝石,通过才能开花将\n282位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321156,50,宝石,通过才能开花将\n284位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321157,50,宝石,通过才能开花将\n286位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321158,50,宝石,通过才能开花将\n288位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321159,50,宝石,通过才能开花将\n290位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321160,50,宝石,通过才能开花将\n292位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321161,50,宝石,通过才能开花将\n294位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321162,50,宝石,通过才能开花将\n296位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321163,50,宝石,通过才能开花将\n298位养成优俊少女提升至5★
1200,43,2017-07-01 01:00:00,2050-01-01 04:59:59,321164,50,宝石,通过才能开花将\n300位养成优俊少女提升至5★
700,43,2022-02-24 12:00:00,2050-01-01 04:59:59,322000,50,宝石,提高495次养成优俊少女的\n觉醒等级
700,43,2022-02-24 12:00:00,2050-01-01 04:59:59,322001,50,宝石,提高500次养成优俊少女的\n觉醒等级
