disp_order,item_id,start_date,end_date,id,item_num,item_text,mission_text
5,116,2022/03/21 5:00:00,2022/03/28 4:59:59,1001125,1,干劲满溢甜点,【中京短途赛】在养成中获得阪急杯的胜利
6,116,2022/03/21 5:00:00,2022/03/28 4:59:59,1001126,1,干劲满溢甜点,【中京短途赛】在养成中获得海洋锦标赛的胜利
7,110,2022/03/21 5:00:00,2022/03/28 4:59:59,1001127,10000,协助积分,【中京短途赛】在养成中获得中京短途赛的胜利
8,43,2022/03/21 5:00:00,2022/03/28 4:59:59,1001128,150,宝石,【中京短途赛】完成所有的限定任务
1,59,2022/03/28 5:00:00,2022/04/04 4:59:59,1001131,10000,金币,【大阪杯】完成1次养成
2,59,2022/03/28 5:00:00,2022/04/04 4:59:59,1001132,10000,金币,【大阪杯】完成3次养成
3,59,2022/03/28 5:00:00,2022/04/04 4:59:59,1001133,10000,金币,【大阪杯】完成5次养成
4,59,2022/03/28 5:00:00,2022/04/04 4:59:59,1001134,10000,金币,【大阪杯】完成10次养成
5,116,2022/03/28 5:00:00,2022/04/04 4:59:59,1001135,1,干劲满溢甜点,【大阪杯】在养成中获得中山纪念的胜利
6,116,2022/03/28 5:00:00,2022/04/04 4:59:59,1001136,1,干劲满溢甜点,【大阪杯】在养成中获得金鯱奖的胜利
7,110,2022/03/28 5:00:00,2022/04/04 4:59:59,1001137,10000,协助积分,【大阪杯】在养成中获得大阪杯的胜利
8,43,2022/03/28 5:00:00,2022/04/04 4:59:59,1001138,150,宝石,【大阪杯】完成所有的限定任务
1,59,2022/04/04 5:00:00,2022/04/11 4:59:59,1001141,10000,金币,【樱花奖】完成1次养成
2,59,2022/04/04 5:00:00,2022/04/11 4:59:59,1001142,10000,金币,【樱花奖】完成3次养成
3,59,2022/04/04 5:00:00,2022/04/11 4:59:59,1001143,10000,金币,【樱花奖】完成5次养成
4,59,2022/04/04 5:00:00,2022/04/11 4:59:59,1001144,10000,金币,【樱花奖】完成10次养成
5,116,2022/04/04 5:00:00,2022/04/11 4:59:59,1001145,1,干劲满溢甜点,【樱花奖】在养成中进入郁金香奖前3
6,116,2022/04/04 5:00:00,2022/04/11 4:59:59,1001146,1,干劲满溢甜点,【樱花奖】在养成中进入少女竞技赛前3
7,110,2022/04/04 5:00:00,2022/04/11 4:59:59,1001147,10000,协助积分,【樱花奖】在养成中获得樱花奖的胜利
8,43,2022/04/04 5:00:00,2022/04/11 4:59:59,1001148,150,宝石,【樱花奖】完成所有的限定任务
1,59,2022/04/11 5:00:00,2022/04/18 4:59:59,1001151,10000,金币,【皋月奖】完成1次养成
2,59,2022/04/11 5:00:00,2022/04/18 4:59:59,1001152,10000,金币,【皋月奖】完成3次养成
3,59,2022/04/11 5:00:00,2022/04/18 4:59:59,1001153,10000,金币,【皋月奖】完成5次养成
4,59,2022/04/11 5:00:00,2022/04/18 4:59:59,1001154,10000,金币,【皋月奖】完成10次养成
5,116,2022/04/11 5:00:00,2022/04/18 4:59:59,1001155,1,干劲满溢甜点,【皋月奖】在养成中进入弥生奖前3
6,116,2022/04/11 5:00:00,2022/04/18 4:59:59,1001156,1,干劲满溢甜点,【皋月奖】在养成中进入春季锦标赛前3
7,110,2022/04/11 5:00:00,2022/04/18 4:59:59,1001157,10000,协助积分,【皋月奖】在养成中获得皋月奖的胜利
8,43,2022/04/11 5:00:00,2022/04/18 4:59:59,1001158,150,宝石,【皋月奖】完成所有的限定任务
1,59,2022/04/25 12:00:00,2022/05/02 4:59:59,1001161,10000,金币,【天王奖（春）】完成1次养成
2,59,2022/04/25 12:00:00,2022/05/02 4:59:59,1001162,10000,金币,【天王奖（春）】完成3次养成
3,59,2022/04/25 12:00:00,2022/05/02 4:59:59,1001163,10000,金币,【天王奖（春）】完成5次养成
4,59,2022/04/25 12:00:00,2022/05/02 4:59:59,1001164,10000,金币,【天王奖（春）】完成10次养成
5,116,2022/04/25 12:00:00,2022/05/02 4:59:59,1001165,1,干劲满溢甜点,【天王奖（春）】在养成中获得阪神盛典赛的胜利
6,116,2022/04/25 12:00:00,2022/05/02 4:59:59,1001166,1,干劲满溢甜点,【天王奖（春）】在养成中获得日经奖的胜利
7,110,2022/04/25 12:00:00,2022/05/02 4:59:59,1001167,10000,协助积分,【天王奖（春）】在养成中获得天王奖（春）的胜利
8,43,2022/04/25 12:00:00,2022/05/02 4:59:59,1001168,150,宝石,【天王奖（春）】完成所有的限定任务
1,59,2022/05/02 5:00:00,2022/05/09 4:59:59,1001171,10000,金币,【广播协会英里杯】完成1次养成
2,59,2022/05/02 5:00:00,2022/05/09 4:59:59,1001172,10000,金币,【广播协会英里杯】完成3次养成
3,59,2022/05/02 5:00:00,2022/05/09 4:59:59,1001173,10000,金币,【广播协会英里杯】完成5次养成
4,59,2022/05/02 5:00:00,2022/05/09 4:59:59,1001174,10000,金币,【广播协会英里杯】完成10次养成
5,116,2022/05/02 5:00:00,2022/05/09 4:59:59,1001175,1,干劲满溢甜点,【广播协会英里杯】在养成中进入阿灵顿杯前3
6,116,2022/05/02 5:00:00,2022/05/09 4:59:59,1001176,1,干劲满溢甜点,【广播协会英里杯】在养成中进入无翼鸟杯前3
7,110,2022/05/02 5:00:00,2022/05/09 4:59:59,1001177,10000,协助积分,【广播协会英里杯】在养成中获得广播协会英里杯的胜利
8,43,2022/05/02 5:00:00,2022/05/09 4:59:59,1001178,150,宝石,【广播协会英里杯】完成所有的限定任务
1,59,2022/05/09 5:00:00,2022/05/16 4:59:59,1001181,10000,金币,【维多利亚英里赛】完成1次养成
2,59,2022/05/09 5:00:00,2022/05/16 4:59:59,1001182,10000,金币,【维多利亚英里赛】完成3次养成
3,59,2022/05/09 5:00:00,2022/05/16 4:59:59,1001183,10000,金币,【维多利亚英里赛】完成5次养成
4,59,2022/05/09 5:00:00,2022/05/16 4:59:59,1001184,10000,金币,【维多利亚英里赛】完成10次养成
5,116,2022/05/09 5:00:00,2022/05/16 4:59:59,1001185,1,干劲满溢甜点,【维多利亚英里赛】在养成中进入阪神优俊少女锦标赛前2
6,116,2022/05/09 5:00:00,2022/05/16 4:59:59,1001186,1,干劲满溢甜点,【维多利亚英里赛】在养成中进入松浪优俊少女锦标赛前2
7,110,2022/05/09 5:00:00,2022/05/16 4:59:59,1001187,10000,协助积分,【维多利亚英里赛】在养成中取得维多利亚英里赛的胜利
8,43,2022/05/09 5:00:00,2022/05/16 4:59:59,1001188,150,宝石,【维多利亚英里赛】完成所有的限定任务
1,59,2022/05/16 5:00:00,2022/05/23 4:59:59,1001191,10000,金币,【奥克斯】完成1次养成
2,59,2022/05/16 5:00:00,2022/05/23 4:59:59,1001192,10000,金币,【奥克斯】完成3次养成
3,59,2022/05/16 5:00:00,2022/05/23 4:59:59,1001193,10000,金币,【奥克斯】完成5次养成
4,59,2022/05/16 5:00:00,2022/05/23 4:59:59,1001194,10000,金币,【奥克斯】完成10次养成
5,116,2022/05/16 5:00:00,2022/05/23 4:59:59,1001195,1,干劲满溢甜点,【奥克斯】在养成中进入芙洛拉锦标赛前2
6,116,2022/05/16 5:00:00,2022/05/23 4:59:59,1001196,1,干劲满溢甜点,【奥克斯】在养成中进入樱花奖前5
7,110,2022/05/16 5:00:00,2022/05/23 4:59:59,1001197,10000,协助积分,【奥克斯】在养成中取得奥克斯的胜利
8,43,2022/05/16 5:00:00,2022/05/23 4:59:59,1001198,150,宝石,【奥克斯】完成所有的限定任务
1,59,2022/05/23 5:00:00,2022/05/30 4:59:59,1001201,10000,金币,【全国德比】完成1次养成
2,59,2022/05/23 5:00:00,2022/05/30 4:59:59,1001202,10000,金币,【全国德比】完成3次养成
3,59,2022/05/23 5:00:00,2022/05/30 4:59:59,1001203,10000,金币,【全国德比】完成5次养成
4,59,2022/05/23 5:00:00,2022/05/30 4:59:59,1001204,10000,金币,【全国德比】完成10次养成
5,116,2022/05/23 5:00:00,2022/05/30 4:59:59,1001205,1,干劲满溢甜点,【全国德比】在养成中进入青叶奖前2
6,116,2022/05/23 5:00:00,2022/05/30 4:59:59,1001206,1,干劲满溢甜点,【全国德比】在养成中进入皋月奖前5
7,110,2022/05/23 5:00:00,2022/05/30 4:59:59,1001207,10000,协助积分,【全国德比】在养成中取得全国德比的胜利
8,43,2022/05/23 5:00:00,2022/05/30 4:59:59,1001208,150,宝石,【全国德比】完成所有的限定任务
1,59,2022/05/30 5:00:00,2022/06/06 4:59:59,1001211,10000,金币,【东京英里赛】完成1次养成
2,59,2022/05/30 5:00:00,2022/06/06 4:59:59,1001212,10000,金币,【东京英里赛】完成3次养成
3,59,2022/05/30 5:00:00,2022/06/06 4:59:59,1001213,10000,金币,【东京英里赛】完成5次养成
4,59,2022/05/30 5:00:00,2022/06/06 4:59:59,1001214,10000,金币,【东京英里赛】完成10次养成
5,116,2022/05/30 5:00:00,2022/06/06 4:59:59,1001215,1,干劲满溢甜点,【东京英里赛】在养成中取得英里杯的胜利
6,116,2022/05/30 5:00:00,2022/06/06 4:59:59,1001216,1,干劲满溢甜点,【东京英里赛】在养成中取得京王杯春季杯的胜利
7,110,2022/05/30 5:00:00,2022/06/06 4:59:59,1001217,10000,协助积分,【东京英里赛】在养成中取得东京英里赛的胜利
8,43,2022/05/30 5:00:00,2022/06/06 4:59:59,1001218,150,宝石,【东京英里赛】完成所有的限定任务
1,59,2022/06/20 5:00:00,2022/06/27 4:59:59,1001221,10000,金币,【宝冢纪念】完成1次养成
2,59,2022/06/20 5:00:00,2022/06/27 4:59:59,1001222,10000,金币,【宝冢纪念】完成3次养成
3,59,2022/06/20 5:00:00,2022/06/27 4:59:59,1001223,10000,金币,【宝冢纪念】完成5次养成
4,59,2022/06/20 5:00:00,2022/06/27 4:59:59,1001224,10000,金币,【宝冢纪念】完成10次养成
5,116,2022/06/20 5:00:00,2022/06/27 4:59:59,1001225,1,干劲满溢甜点,【宝冢纪念】任务期间内于养成中获得粉丝数50万人
6,116,2022/06/20 5:00:00,2022/06/27 4:59:59,1001226,1,干劲满溢甜点,【宝冢纪念】任务期间内于养成中获得粉丝数100万人
7,110,2022/06/20 5:00:00,2022/06/27 4:59:59,1001227,10000,协助积分,【宝冢纪念】在养成中获得宝冢纪念的胜利
8,43,2022/06/20 5:00:00,2022/06/27 4:59:59,1001228,150,宝石,【宝冢纪念】完成所有的限定任务
1,59,2022/06/23 12:00:00,2022/06/30 4:59:59,1001231,10000,金币,【帝王奖】完成1次养成
2,59,2022/06/23 12:00:00,2022/06/30 4:59:59,1001232,10000,金币,【帝王奖】完成3次养成
3,59,2022/06/23 12:00:00,2022/06/30 4:59:59,1001233,10000,金币,【帝王奖】完成5次养成
4,59,2022/06/23 12:00:00,2022/06/30 4:59:59,1001234,10000,金币,【帝王奖】完成10次养成
5,95,2022/06/23 12:00:00,2022/06/30 4:59:59,1001235,1,闹钟,【帝王奖】在养成中获得心宿二锦标赛的胜利
6,95,2022/06/23 12:00:00,2022/06/30 4:59:59,1001236,1,闹钟,【帝王奖】在养成中获得平安锦标赛的胜利
7,110,2022/06/23 12:00:00,2022/06/30 4:59:59,1001237,10000,协助积分,【帝王奖】在养成中获得帝王奖的胜利
8,43,2022/06/23 12:00:00,2022/06/30 4:59:59,1001238,150,宝石,【帝王奖】完成所有的限定任务
1,59,2022/07/07 5:00:00,2022/07/14 4:59:59,1001241,10000,金币,【全国泥地德比】完成1次养成
2,59,2022/07/07 5:00:00,2022/07/14 4:59:59,1001242,10000,金币,【全国泥地德比】完成3次养成
3,59,2022/07/07 5:00:00,2022/07/14 4:59:59,1001243,10000,金币,【全国泥地德比】完成5次养成
4,59,2022/07/07 5:00:00,2022/07/14 4:59:59,1001244,10000,金币,【全国泥地德比】完成10次养成
5,95,2022/07/07 5:00:00,2022/07/14 4:59:59,1001245,2,闹钟,【全国泥地德比】在养成中获得独角兽锦标赛的胜利
7,110,2022/07/07 5:00:00,2022/07/14 4:59:59,1001246,10000,协助积分,【全国泥地德比】在养成中获得全国泥地德比的胜利
8,43,2022/07/07 5:00:00,2022/07/14 4:59:59,1001247,150,宝石,【全国泥地德比】完成所有的限定任务
1,43,2022/08/16 12:00:00,2022/09/30 4:59:59,1001248,500,宝石,完成纪念任务第1弹的所有任务
2,111,2022/08/16 12:00:00,2022/09/30 4:59:59,1001249,1,协助卡招募券,在达成所有养成目标的状态下完成5次养成
3,111,2022/08/16 12:00:00,2022/09/30 4:59:59,1001250,1,协助卡招募券,在达成所有养成目标的状态下完成10次养成
4,110,2022/08/16 12:00:00,2022/09/30 4:59:59,1001251,20000,协助积分,在养成中获得30次一级赛事的胜利
5,110,2022/08/16 12:00:00,2022/09/30 4:59:59,1001252,40000,协助积分,在养成中获得50次一级赛事的胜利
6,95,2022/08/16 12:00:00,2022/09/30 4:59:59,1001253,10,闹钟,任务期间内于养成中获得粉丝数150万人
7,41,2022/08/16 12:00:00,2022/09/30 4:59:59,1001254,1,养成优俊少女招募券,任务期间内于养成中累计获得5万点或以上的评分
8,41,2022/08/16 12:00:00,2022/09/30 4:59:59,1001255,1,养成优俊少女招募券,任务期间内于养成中累计获得10万点或以上的评分
9,161,2022/08/16 12:00:00,2022/09/30 4:59:59,1001256,1,启发专业书,以至少为A的养成等级完成1次养成
10,59,2022/08/16 12:00:00,2022/09/30 4:59:59,1001257,40000,金币,以任意基础能力至少为1200的状态完成1次养成
11,160,2022/08/16 12:00:00,2022/09/30 4:59:59,1001258,4,启发书,以强化过启发等级的优俊少女完成1次养成
12,59,2022/08/16 12:00:00,2022/09/30 4:59:59,1001259,20000,金币,参与1次日常传奇赛事
13,59,2022/08/16 12:00:00,2022/09/30 4:59:59,1001260,40000,金币,参与3次日常传奇赛事
14,110,2022/08/16 12:00:00,2022/09/30 4:59:59,1001261,10000,协助积分,参与团队竞技场5次
15,34,2022/08/16 12:00:00,2022/09/30 4:59:59,1001262,10,迷你胡萝卜果冻,参与团队竞技场10次
1,43,2022/08/24 12:00:00,2022/09/30 4:59:59,1001263,500,宝石,完成纪念任务第2弹的所有任务
2,150,2022/08/24 12:00:00,2022/09/30 4:59:59,1001264,1,金结晶片,在闪耀舞台篇中\n成功举办5次闪耀舞台
3,149,2022/08/24 12:00:00,2022/09/30 4:59:59,1001265,1,彩虹结晶片,在闪耀舞台篇中\n成功举办10次闪耀舞台
4,59,2022/08/24 12:00:00,2022/09/30 4:59:59,1001266,20000,金币,获得誉名[唱歌能手]并完成1次养成
5,110,2022/08/24 12:00:00,2022/09/30 4:59:59,1001267,20000,协助积分,获得誉名[成功的大功臣]并完成1次养成
6,30121,2022/08/24 12:00:00,2022/09/30 4:59:59,1001268,1,,获得技能[想与你一同取胜]并完成1次养成
7,59,2022/08/24 12:00:00,2022/09/30 4:59:59,1001269,20000,金币,在闪耀舞台篇中累计习得700次演出技巧
8,161,2022/08/24 12:00:00,2022/09/30 4:59:59,1001270,1,启发专业书,在闪耀舞台篇的第一次演出前习得4首歌曲
9,162,2022/08/24 12:00:00,2022/09/30 4:59:59,1001271,1,稀有启发书,进行可累计获得至少45表演值的训练
10,30121,2022/08/24 12:00:00,2022/09/30 4:59:59,1001272,1,,在闪耀舞台篇的演出中累计50次大获成功
11,30121,2022/08/24 12:00:00,2022/09/30 4:59:59,1001273,1,,在闪耀舞台篇中习得歌曲《相信奇迹吧！》
12,110,2022/08/24 12:00:00,2022/09/30 4:59:59,1001274,20000,协助积分,在闪耀舞台篇中习得歌曲《PRESENT MARCH！》
13,110,2022/08/24 12:00:00,2022/09/30 4:59:59,1001275,20000,协助积分,在闪耀舞台篇中习得歌曲《Fanfare for Future！》
14,59,2022/08/24 12:00:00,2022/09/30 4:59:59,1001276,40000,金币,以任意基础能力至少为1201的状态完成1次养成
15,59,2022/08/24 12:00:00,2022/09/30 4:59:59,1001277,20000,金币,在养成中重新获得因子
1,43,2022/09/02 12:00:00,2050/12/31 4:59:59,1001278,500,宝石,【全部完成奖励】完成所有的限定任务
2,162,2022/09/02 12:00:00,2050/12/31 4:59:59,1001279,1,稀有启发书,在闪耀舞台篇的特别闪耀舞台中累计5次大获成功
3,163,2022/09/02 12:00:00,2050/12/31 4:59:59,1001280,1,稀有启发专业书,在闪耀舞台篇中以习得20首歌曲的状态完成1次养成
4,41,2022/09/02 12:00:00,2050/12/31 4:59:59,1001281,1,养成优俊少女招募券,获得“URA剧本”因子
5,111,2022/09/02 12:00:00,2050/12/31 4:59:59,1001282,1,协助卡招募券,获得“青春杯剧本”因子
6,150,2022/09/02 12:00:00,2050/12/31 4:59:59,1001283,1,金结晶片,获得“巅峰杯剧本”因子
7,178,2022/09/02 12:00:00,2050/12/31 4:59:59,1001284,1,1.5周年庆典 超稀有兑换券,获得“闪耀舞台剧本”因子
8,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001285,20000,金币,以至少为S的养成等级完成3次养成
9,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001286,20000,金币,以速度至少为1201的状态完成1次养成
10,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001287,20000,金币,以耐力至少为1201的状态完成1次养成
11,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001288,20000,金币,以力量至少为1201的状态完成1次养成
12,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001289,20000,金币,以毅力至少为1201的状态完成1次养成
13,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001290,20000,金币,以智力至少为1201的状态完成1次养成
14,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001291,20000,金币,以任意2项或以上基础能力至少为1201的状态完成1次养成
15,59,2022/09/02 12:00:00,2050/12/31 4:59:59,1001292,20000,金币,以基础能力累计达到至少4800的状态完成1次养成
1,59,2022/09/26 12:00:00,2022/10/03 4:59:59,1001301,20000,金币,【短途者锦标赛】在达成所有养成目标的状态下完成1次养成
2,59,2022/09/26 12:00:00,2022/10/03 4:59:59,1001302,20000,金币,【短途者锦标赛】在达成所有养成目标的状态下完成2次养成
3,95,2022/09/26 12:00:00,2022/10/03 4:59:59,1001303,1,闹钟,【短途者锦标赛】在养成中获得科尼杯的胜利
4,95,2022/09/26 12:00:00,2022/10/03 4:59:59,1001304,1,闹钟,【短途者锦标赛】在养成中获得人马锦标赛的胜利
5,110,2022/09/26 12:00:00,2022/10/03 4:59:59,1001305,10000,协助积分,【短途者锦标赛】在养成中获得短途者锦标赛的胜利
6,43,2022/09/26 12:00:00,2022/10/03 4:59:59,1001306,150,宝石,【短途者锦标赛】完成所有的限定任务
1,59,2022/10/04 5:00:00,2022/10/11 4:59:59,1001311,20000,金币,【英里冠军南部杯】在达成所有养成目标的状态下完成1次养成
2,59,2022/10/04 5:00:00,2022/10/11 4:59:59,1001312,20000,金币,【英里冠军南部杯】在达成所有养成目标的状态下完成2次养成
3,95,2022/10/04 5:00:00,2022/10/11 4:59:59,1001313,2,闹钟,【英里冠军南部杯】在养成中获得星团杯的胜利
4,110,2022/10/04 5:00:00,2022/10/11 4:59:59,1001314,10000,协助积分,【英里冠军南部杯】在养成中获得英里冠军南部杯的胜利
5,43,2022/10/04 5:00:00,2022/10/11 4:59:59,1001315,150,宝石,【英里冠军南部杯】完成所有的限定任务
1,59,2022/10/10 5:00:00,2022/10/17 4:59:59,1001321,20000,金币,【秋华奖】在达成所有养成目标的状态下完成1次养成
2,59,2022/10/10 5:00:00,2022/10/17 4:59:59,1001322,20000,金币,【秋华奖】在达成所有养成目标的状态下完成2次养成
3,95,2022/10/10 5:00:00,2022/10/17 4:59:59,1001323,1,闹钟,【秋华奖】在养成中进入紫苑锦标赛前3
4,95,2022/10/10 5:00:00,2022/10/17 4:59:59,1001324,1,闹钟,【秋华奖】在养成中进入玫瑰锦标赛前3
5,110,2022/10/10 5:00:00,2022/10/17 4:59:59,1001325,10000,协助积分,【秋华奖】在养成中获得秋华奖的胜利
6,43,2022/10/10 5:00:00,2022/10/17 4:59:59,1001326,150,宝石,【秋华奖】完成所有的限定任务
1,59,2022/10/17 5:00:00,2022/10/24 4:59:59,1001331,20000,金币,【菊花奖】在达成所有养成目标的状态下完成1次养成
2,59,2022/10/17 5:00:00,2022/10/24 4:59:59,1001332,20000,金币,【菊花奖】在达成所有养成目标的状态下完成2次养成
3,95,2022/10/17 5:00:00,2022/10/24 4:59:59,1001333,1,闹钟,【菊花奖】在养成中进入圣光纪念的前3
4,95,2022/10/17 5:00:00,2022/10/24 4:59:59,1001334,1,闹钟,【菊花奖】在养成中进入神户新闻杯的前3
5,110,2022/10/17 5:00:00,2022/10/24 4:59:59,1001335,10000,协助积分,【菊花奖】在养成中获得菊花奖的胜利
6,43,2022/10/17 5:00:00,2022/10/24 4:59:59,1001336,150,宝石,【菊花奖】完成所有的限定任务
1,59,2022/10/24 12:00:00,2022/10/31 4:59:59,1001341,20000,金币,【天王奖（秋）】在达成所有养成目标的状态下完成1次养成	
2,59,2022/10/24 12:00:00,2022/10/31 4:59:59,1001342,20000,金币,【天王奖（秋）】在达成所有养成目标的状态下完成2次养成
3,95,2022/10/24 12:00:00,2022/10/31 4:59:59,1001343,1,闹钟,【天王奖（秋）】在养成中获得全国邀请赛的胜利
4,95,2022/10/24 12:00:00,2022/10/31 4:59:59,1001344,1,闹钟,【天王奖（秋）】在养成中获得每日王冠的胜利
5,95,2022/10/24 12:00:00,2022/10/31 4:59:59,1001345,1,闹钟,【天王奖（秋）】在养成中获得京都盛典赛的胜利
6,110,2022/10/24 12:00:00,2022/10/31 4:59:59,1001346,10000,协助积分,【天王奖（秋）】在养成中获得天王奖（秋）的胜利
7,43,2022/10/24 12:00:00,2022/10/31 4:59:59,1001347,150,宝石,【天王奖（秋）】完成所有的限定任务
1,59,2022/10/28 5:00:00,2022/11/04 4:59:59,1001351,20000,金币,【全国育成杯】在养成中获得山茶花电视台杯的胜利
2,95,2022/10/28 5:00:00,2022/11/04 4:59:59,1001352,1,闹钟,【全国育成杯】获得英里冠军南部杯的胜利
3,110,2022/10/28 5:00:00,2022/11/04 4:59:59,1001353,10000,协助积分,【全国育成杯】在养成中获得全国育成杯经典赛的胜利
4,59,2022/10/28 5:00:00,2022/11/04 4:59:59,1001354,20000,金币,【全国育成杯】在养成中获得东京杯的胜利
5,110,2022/10/28 5:00:00,2022/11/04 4:59:59,1001355,10000,协助积分,【全国育成杯】在养成中获得全国育成杯短途赛的胜利
6,95,2022/10/28 5:00:00,2022/11/04 4:59:59,1001356,1,闹钟,【全国育成杯】在养成中获得女士前哨赛的胜利
7,110,2022/10/28 5:00:00,2022/11/04 4:59:59,1001357,10000,协助积分,【全国育成杯】在养成中获得全国育成杯女士经典赛的胜利
8,43,2022/10/28 5:00:00,2022/11/04 4:59:59,1001358,150,宝石,【全国育成杯】完成所有的限定任务
1,59,2022/11/07 5:00:00,2022/11/14 4:59:59,1001361,20000,金币,【伊丽莎白女王杯】在达成所有养成目标的状态下完成1次养成
2,59,2022/11/07 5:00:00,2022/11/14 4:59:59,1001362,20000,金币,【伊丽莎白女王杯】在达成所有养成目标的状态下完成2次养成
3,95,2022/11/07 5:00:00,2022/11/14 4:59:59,1001363,2,闹钟,【伊丽莎白女王杯】在养成中获得府中优俊少女锦标赛的胜利
4,110,2022/11/07 5:00:00,2022/11/14 4:59:59,1001364,10000,协助积分,【伊丽莎白女王杯】在养成中获得伊丽莎白女王杯的胜利
5,43,2022/11/07 5:00:00,2022/11/14 4:59:59,1001365,150,宝石,【伊丽莎白女王杯】完成所有的限定任务
1,59,2022/11/14 5:00:00,2022/11/21 4:59:59,1001371,20000,金币,【英里冠军赛】在达成所有养成目标的状态下完成1次养成
2,59,2022/11/14 5:00:00,2022/11/21 4:59:59,1001372,20000,金币,【英里冠军赛】在达成所有养成目标的状态下完成2次养成
3,95,2022/11/14 5:00:00,2022/11/21 4:59:59,1001373,1,闹钟,【英里冠军赛】在养成中获得富士锦标赛的胜利
4,95,2022/11/14 5:00:00,2022/11/21 4:59:59,1001374,1,闹钟,【英里冠军赛】在养成中获得天鹅锦标赛的胜利
5,110,2022/11/14 5:00:00,2022/11/21 4:59:59,1001375,10000,协助积分,【英里冠军赛】在养成中获得英里冠军赛的胜利
6,43,2022/11/14 5:00:00,2022/11/21 4:59:59,1001376,150,宝石,【英里冠军赛】完成所有的限定任务
1,59,2022/11/21 5:00:00,2022/11/28 4:59:59,1001381,20000,金币,【全国杯】在达成所有养成目标的状态下完成1次养成
2,59,2022/11/21 5:00:00,2022/11/28 4:59:59,1001382,20000,金币,【全国杯】在达成所有养成目标的状态下完成2次养成
3,95,2022/11/21 5:00:00,2022/11/28 4:59:59,1001383,2,闹钟,【全国杯】任务期间内于养成中累计获得粉丝数100万人
4,110,2022/11/21 5:00:00,2022/11/28 4:59:59,1001384,10000,协助积分,【全国杯】在养成中获得全国杯的胜利
5,43,2022/11/21 5:00:00,2022/11/28 4:59:59,1001385,150,宝石,【全国杯】完成所有的限定任务
1,59,2022/11/28 5:00:00,2022/12/05 4:59:59,1001391,20000,金币,【全国冠军杯】在达成所有养成目标的状态下完成1次养成
2,59,2022/11/28 5:00:00,2022/12/05 4:59:59,1001392,20000,金币,【全国冠军杯】在达成所有养成目标的状态下完成2次养成
3,95,2022/11/28 5:00:00,2022/12/05 4:59:59,1001393,1,闹钟,【全国冠军杯】在养成中获得都城锦标赛的胜利
4,95,2022/11/28 5:00:00,2022/12/05 4:59:59,1001394,1,闹钟,【全国冠军杯】在养成中获得武藏野锦标赛的胜利
5,110,2022/11/28 5:00:00,2022/12/05 4:59:59,1001395,10000,协助积分,【全国冠军杯】在养成中获得全国冠军杯的胜利
6,43,2022/11/28 5:00:00,2022/12/05 4:59:59,1001396,150,宝石,【全国冠军杯】完成所有的限定任务
1,59,2022/12/05 12:00:00,2022/12/12 4:59:59,1001401,20000,金币,【阪神初级少女杯赛】在达成所有养成目标的状态下完成1次养成
2,59,2022/12/05 12:00:00,2022/12/12 4:59:59,1001402,20000,金币,【阪神初级少女杯赛】在达成所有养成目标的状态下完成2次养成
3,95,2022/12/05 12:00:00,2022/12/12 4:59:59,1001403,1,闹钟,【阪神初级少女杯赛】在养成中获得阿耳忒弥斯锦标赛的胜利
4,95,2022/12/05 12:00:00,2022/12/12 4:59:59,1001404,1,闹钟,【阪神初级少女杯赛】在养成中获得幻想锦标赛的胜利
5,110,2022/12/05 12:00:00,2022/12/12 4:59:59,1001405,10000,协助积分,【阪神初级少女杯赛】在养成中获得阪神初级少女杯赛的胜利
6,43,2022/12/05 12:00:00,2022/12/12 4:59:59,1001406,150,宝石,【阪神初级少女杯赛】完成所有的限定任务
1,59,2022/12/08 5:00:00,2022/12/15 4:59:59,1001411,20000,金币,【全国初级优俊】在达成所有养成目标的状态下完成1次养成
2,59,2022/12/08 5:00:00,2022/12/15 4:59:59,1001412,20000,金币,【全国初级优俊】在达成所有养成目标的状态下完成2次养成
3,95,2022/12/08 5:00:00,2022/12/15 4:59:59,1001413,2,闹钟,【全国初级优俊】在养成中获得10次一级赛事的胜利
4,110,2022/12/08 5:00:00,2022/12/15 4:59:59,1001414,10000,协助积分,【全国初级优俊】在养成中获得全国初级优俊的胜利
5,43,2022/12/08 5:00:00,2022/12/15 4:59:59,1001415,150,宝石,【全国初级优俊】完成所有的限定任务
1,59,2022/12/12 5:00:00,2022/12/19 4:59:59,1001421,20000,金币,【朝日杯未来锦标赛】在达成所有养成目标的状态下完成1次养成
2,59,2022/12/12 5:00:00,2022/12/19 4:59:59,1001422,20000,金币,【朝日杯未来锦标赛】在达成所有养成目标的状态下完成2次养成
3,95,2022/12/12 5:00:00,2022/12/19 4:59:59,1001423,1,闹钟,【朝日杯未来锦标赛】在养成中获得京王杯初级锦标赛的胜利
4,95,2022/12/12 5:00:00,2022/12/19 4:59:59,1001424,1,闹钟,【朝日杯未来锦标赛】在养成中获得每日杯初级锦标赛的胜利
