id,category,index,text
88,88,30176,クリスマスも間近の、ある日のこと――\n\n「う～ん、これだけ品揃えがあると、\nどれにしようか迷ってしまいますね～」\n\n「たしかに……ライアンならどんなものでも\n喜んでくれそうだけど……どうせなら、\nもらって本当に嬉しいものがいいよね」\n\n「でしたら、蹄鉄などいかがでしょうか～？\n昔、ライアンお姉さまが、わたくしの\n蹄鉄選びに、のんびり付き合って\nくださったことがございまして～」\n\n「なので、今度はわたくしが。\nライアンお姉さまの蹄鉄を、\nじっくり選んで差し上げたいのです」\n\n「そっか。ブライトが決めるまで、待ってて\nくれたんだ……ふふ、ライアンらしいな」\n\n「……アタシも小さい頃、雷の夜に、\n手を握っててもらったことがあってね。\nライアン、夜ふかしキライなのに、アタシの\nために、ひと晩中起きててくれてさ……\nああいうとこ、敵わないなぁって思うんだ」\n\n「なにをあげたら、恩返しになるのかな……\n快眠グッズとか？　でもライアン、\n寝つきはいい方だと思うし――」\n\n『閉店30分前になりました。お客様の\nまたのご来店を、心待ちにしております』\n\n「え、もうそんな時間！？\n……えっと、どうしよう……\n思ってた以上に決められない……」\n\n「それでいいんですのよ、ドーベル。\n感謝を伝えるには、時間も使わなくては。\nでないと、このありがとうの気持ちを\n伝えきることはできませんわ～」\n\n「……ふふ。ブライトの言う通りかも。\nじゃあまた明日、いろいろ見て回ろっか」
88,88,30177,ヴィブロスが駆けだす。\n記者たちはもっと話を聞きたいと思ったが、\n彼女がこの場でじっとしていないのも\n当然だとすぐに気づき、苦笑した。\n疲労でいっぱいのはずの足取りが軽い理由、\nそれが彼女の視線の先に見えたからだ。\n\n「ねえねえお姉ちゃ～～～んっ！\nゴールするとこ見てたよねっ！？\n1着だよ1着！\n私、ほんとに勝ったんだよっ！」\n\n真っすぐ自分目がけて駆け寄ってくる\n無邪気な妹を、ヴィルシーナは\n万感の想いで出迎える。\n\n「ヴィブロス……ありがとう……！\n本当に、本当にすごい末脚だったわ。\n私が届かなかった7cm……\nあの先にあった景色を、\n今日、私に見せてくれたんだもの」\n\n「えへへ～、もっと褒めて褒めて～～～♪」\n\n「……最近まで甘えん坊で、\nかわいらしい妹だと思っていたのに、\nいつの間にかこんなに強くなっていたのね」\n\n「勝負根性で有名なお姉ちゃんの妹だもん！\n勝つって決めたら絶対勝つよ！\nあ、でも強くなってもかわいい妹の部分は\n変わらないんだからねっ♡」\n\n「ふふふっ、そうね。\n強くてかわいいヴィブロスの活躍……\n私ももっと見てみたいわ」\n\n「うん！\n私、これからもたくさん勝つよ！\nおっきなレースでも、\n強い相手ばっかりでも！\nそしたらお姉ちゃん、\nもっともーっと褒めてよねっ♪\nね、ね、約束♡」
88,88,30178,『ドゥラメンテ、外に大きく膨らんだ！\nこれは手痛いミスっ！！』\n\n風を切る音に交じって聞こえてくる、\n観客の騒然とする声。\n\nまるで自分の体が、\n自分のものではないような感覚。\n\n（冷静さを欠いたか……！？）\n\n否、それとも違う。\n緊張に呑まれるのとは別の、\n体の底から沸き立つような衝動――\n\n「はああああぁぁぁぁっ！！」\n\n『外からドゥラメンテ！\n外からなんと、ドゥラメンテー！！』\n\nそうだ……これは私に流れる血の衝動。\n一族の結晶としての誇り。\n私自身が“最強”を示せと、\n私を奮い立たせている……！\n\n『これほどまでに強いのか！？\nドゥラメンテ！！』
88,88,30179,花手水。\n春の芽吹きはまだ遠い新年を、\n鮮やかに彩る花々。\nその美しさに、2人して\nしばらく見惚れてしまった。\n\n願いは花開く――小さく、あなたが言う。\n咲かせよう、と。\n\n手水鉢を満たすたくさんの花たち。\n――花の数だけ、願いがあった。\n私が歩むサトノの名のもとには。\n\nぽたり、ぽたりと落ちた雫が、\n水面に波紋を描いて広がる。\n頬を伝い落ちた、いつかの雫を思い出す。\n咲けなかった、多くの花。\n\nすべて、私が咲かせましょう。\n\n一生に一度だけの、最も華々しき舞台で。\n必ずや、願いの花を満開に。\nこの美しい花手水のように。\n\n「はい。咲かせましょう、必ず」\n\nあなたが力強く頷く。\nつぼみに降り注ぐ\n暖かな日差しのような笑顔で――
88,88,30180,ウマ娘――\n時に数奇で、時に輝かしい歴史を持つ\n別世界の名を背負い、その魂を受け継ぐ、\n走るために生まれてきた存在。\n\n幾多のレースを経て、やがて\n彼女たち自身も歴史へと刻まれていく。\n\n「私、日本一のウマ娘になります……！」\n\n2人の母との約束――\n“日本一”という大志を抱き、\n故郷を離れた少女は、ライバルたちと共に\nレースを駆け、敗北と勝利を重ね、\nやがてその夢を掴んだ。\n\n「それでもボクは勝つんだ」\n\n“皇帝”の背を追う“帝王”は、\n幾度となく挫折を繰り返しながらも\n諦めぬ心を奮い立たせ、\n共に走りあった友や\n支えてくれたライバルに向けて\n奇跡を起こしてみせた。\n\n「みんなが見たいって\n言ってくれてるんです。\n……あたしの走る姿を」\n\n挫けぬ“帝王”に憧れた少女は、\n約束を交わした親友と共に、\nレースの世界へ飛び込んだ。\n\n自らの夢に迷うこともあったが、\n遂には在るべき姿を見つけ、\nやがてはみんなに愛される\nお祭り娘になった。\n\nそして――\n\n「あ、こっちですスペさん！」\n\n「お、お待たせしました～！\n気合いを入れるための腹ごしらえが\n思いのほか美味しくて……」\n\n「んも～、レース始まっちゃうよ？\n――そうだ！\nどうせだから、パドックまで競走しない？\nボクたちの中で誰が1番か、決めようよ♪」\n\n「あ、それ楽しそうっ！\nスペさん、やってみませんか？」\n\n「臨むところですっ！\nここに着いたのは最後だけど、\n今度は1番にゴールしてみせますよ～！」\n\n『それじゃあ――よーい、どんっ！！』\n\n彼女たちの軌跡は今も尚、続いている。
88,88,30181,「次は『ソシテミンナノ』いくぞーっ！\nみんなターボについてこーーーい！！」\n\n「燃やせ夢の火を～\n鳴らせゴールのこどぉ～♪」\n\n「絶望しても前向けGO！\n……えっと……？　えとえと、\n限界なんてふんふふんふ～～ん♪\nててれてれてれ～♪　ターボの逃走っ！！」\n\n「（おや……ターボ、\n歌詞が飛んでしまったのかな？\nロイスさんネイチャさん、\nここは私たちで！）」\n\n「（ええ、フォローね！\n練習中もターボさんは、AメロとBメロの\n歌詞をよく忘れていた……。\nそこは楽器メインでクリアする！）」\n\n♪♪♪～～～♪～♪♪～\n♪♪～～♪♪♪♪～♪♪\nシャカシャカシャシャッシャカシャ！\n\n「むむむっ、音が大きくなった！\nもっと盛り上げろってことだな！？\nよーーーしっ！」\n\n「ゴーゴーレッツゴー！　おーおおーお！\nゴーゴーレッツゴー！　ターボは強い！\nごーごーれっつごぉー！　うおーおおお！\nいけいけごーごーターボぜんかーーい！！」\n\n「いや、なんで声量上げた！？\n歌詞間違ったままだし！」\n\n「フッ……テンポアップか。いいね！\nターボ、君のパッションに倣おう！！」\n\n「くっ、速い……だけどついていかなきゃ！\n耐えるのよ、ロイス！」\n\n「2人とも運指えっぐ！　てか速い速い！！\nそんなペースにしたら――」\n\n「なな何回だって何度だってぇ！\nぜんりょくぜんかーーーーーーいっ！！\nなな゛なんがい、だってぇ！\nな゛んどだっでぇ……ゼェゼェ……！\nんああああきっ、らめっ、なぁあああい！\nヒィー、ハァー、ゼェー……ゥヒヒヒヒ！」\n\n「うおぉおおおおおおおおターボっ、\nま゛け゛な゛い゛ぞぉ゛ーーーーーっ！！」\n\n「あああ、やっぱりー！\nターボにつられて全員暴走したら\n収拾つかんてー！！」
88,88,30182,目に入るのは、まばゆい光。\nよく知る故郷の会場に、\n見知った人々の顔。\n\n『歌もダンスも、\nとっても上手になったわねえ……！\nさすがはあたしたちの看板娘だよ！』\n\n『ああ、彼女のおかげで観光客も\nたくさん来てくれるようになったしね。\n本当に頼もしくて、誇らしいよ！』\n\n温かな言葉と笑顔に、\n目頭が熱くなって仕方ない。\nかつては弱まっていた光が、\n今はこんなにもきらめいて、\nはじける笑顔で満ちているのだから。\n\n「最後の歌です！\n聞いてください――」\n\n「『おいでよ、とまこまい』！」\n\nいくら泥だらけになったって、\nいくら足を取られたって、\nこれからもずっと走り続ける。\n\n失いたくない場所を、その両脚で守るため。
88,88,30183,ユキちゃんのお部屋から、\n故郷のお菓子のレシピが見つかったみたい。\n『久しぶりに作ってみるかなぁ～』\nって言うから、アタシも見学させてもらう\nことになったんだけど――\n\nユキちゃん、めちゃくちゃ上手いんだよね！\n早くて、器用で、すっごく丁寧！！\n\n「すごいすごい！！\n最後にキュッ！　ってつまむのが、\n大事なんだね！！」\n\n「ユキちゃんってば、ホント上手っ！！\n細かいところもきれいに作れて\nすごいよおおおおっっ！！」\n\n「も、もうチケゾーさんってば、\nそンな大袈裟な～」\n\n「けンど……ありがとがんす。\nほにほに嬉しいです♪\nよーし、もうひとがんばりしますよ～！」\n\nお菓子を作っている時のユキちゃん、\nホントに楽しそう！\nその姿を見ていると、なんだかアタシまで\nお菓子を作りたくなってくるなー。\nエプロンと三角巾はロッカーに\nあったはずだし――よし、作ろう！！\n\nあとは、何を作るかだけど……。\n\n「あっ、思いついたっ！！」\n\n頭に浮かんだイメージを元に\nアタシも手を動かしていく。\nなかなかいい感じじゃないかな！？\n\n「耳はこうして、キュッと！！\nで、あんこを小さくちぎってぇ……\nそーーーーっと載っけてぇ――」\n\n「できたあああああああっっ！！！！」\n\n「わぁっ、めンこいなぁ～♪\nにこにこしてて、\n優しそうなお菓子ですねぇ」\n\n「えへへ～！\nこれはね～、ユキちゃんなんだよっ！！\n楽しそうなユキちゃん見て\nお菓子作りたくなったから、\n作るんだったら、ユキちゃんにしよって！」\n\n「じゃじゃっ！？\nこの子が、あたしですか！？\n……そっかぁ。ほに、嬉しいでがんす」\n\n「うんうん、その顔！\nやっぱりそっくりだね！！」\n\n「えへへ……。チケゾーさん、\nあたしもチケゾーさんの顔見てたら、\nお菓子作りたくなってきちゃいました。\nもう1個、作ってもいいですか？\nチケゾーさんのお菓子っ」\n\n「ユ、ユキちゃあああああん！！\nもちろんだよおおおおおお！！」
88,88,30184,　　　　　　　ごあいさつ\n\nみんなの学級委員長として、\n日頃の感謝をお菓子に込めて贈ります！！\n感謝、それは美しい気持ち！\nそして、美しいといえば桜！！\nですので、桜の花びらの形をした\nお菓子を作りました！\nそれはそれは美しい仕上がりに\nなっていますよ！\nなぜならば、美しい×美しいですから！！\n　　　　　　　　　サクラバクシンオー\n\n一言で『感謝』といっても、\nさまざまな形があると考えました。\n桜の花びらのお菓子を作りたい――\nというバクシンオーちゃんのアイディアから\nアレンジを思いつきました。\n5枚からなる、キレイな花びら。\n5色からなる、さまざまな感謝。\n箱を開けたときに目で味わい、\n口に運んだときにもお楽しみください♪\n　　　　　　　　　　　　ノースフライト\n\n　　　　　　　おしながき\n\n一、元気に感謝\n　さっくさくなクッキー！\n　明るい黄色が力を与えます！\n\n二、優しさに感謝\n　とっても甘いすあま！\n　キュートな桃色が心温めます！\n\n三、笑顔に感謝\n　もちもち柔らかなお団子！\n　純白の人懐っこい笑顔に釣られ笑い！\n\n四、厳しさに感謝\n　ちょっぴり硬いおかき！\n　後からじんわり甘みが広がります！\n\n五、夢に感謝\n　きらきら金粉入りようかん！\n　さあ、共に高め合って輝く未来へ！
88,88,30185,「ふぅん、ヴィンテージ風のジャケット？\n……あら、このブランド！\nへえ、こんな新作も出していたのね！\nハイクラスな雰囲気が素敵ねって\n昔お母さまと話し――いえっ、コホン。\nありがとうございます、フライトさん。\nこのキングの輝きに耐えうる格調高さで\nありながら、新たな一面も引き出してくれる\n……まさにファッショニスタですね！」\n\n「やーん、ストリート系ですか！\nオーバーサイズパーカーにショートパンツ、\nちょっとおちゃめなデザインの\n厚底スニーカー……うふふっ、\n話してるだけでお出かけしたくなっちゃう♪\n映えスポットでキメキメなカレンのこと、\n早くみんなに見てもらいた～い！\nその時はフライトさんもいっしょに、\nウマスタライブ、どうですかっ？」\n\n「すご……これセレクトショップにしか\n置いてないアクセだよね？\nマジでアンテナ高いね、フライト。\nまた情報交換させてよ。\n見返りにアタシも、\n最新アイテム情報持ってくるからさ。\n……てか、マジ、アンタのその追究ぶり、\nリスペクトだよ。ガチでね」\n\nあなたにも、あなたにも。\nそしてもちろんわたしにも！\n持って生まれた大事な原石が、\n輝きの源が、それぞれ眠ってる。\n\nわたしはそれを磨きたい、きらめかせたい！\nそのお手伝いができたなら、\nこんなにうれしいことはありません。\n\nさて――こんにちは、新たな原石さん！\n輝く方法、いっしょに見つけてみませんか？
88,88,30186,さて、此度私と矛を交えてくださるのは\nどのような方々かしら――？\n\n『間近で拝すことを許そう\n我が金色の覇道をな』\n\n『楽しみだぜ？\n全員抜かして最強【テッペン】への\n扉ぶち開けるのがよ！』\n\n『この血を、最強を――\n証明する相手として不足はない』\n\n『勝ちます！　勝って……わたしが\nティアラウマ娘の道を切り拓きますっ！』\n\nまぁ素敵。\n此処を駆けるのは皆\n金剛石のような\n煌めきと強靭さを持つウマ娘ばかり……――\n\n「――だからこそ、砕きがいがありますわ」
88,88,30187,――玉盃を浴びよ。\n\n君臨せしは激情の覇王。\nターフの頂点にて、遍く総てを踏みしだく。\n\n其の覇業は芸術の如く、\n其の道程は嵐の如く、\n世界を黄金色に染め上げる。\n\n控えよ、拝せよ、跪け。\n我らは只、其の尊きを仰ぐのみ。
88,88,30188,伝えたい情熱がある。\n届けたい感動がある。\n\nだから私は、今日も探す。\n\nその夢が、最も輝く舞台を。\nその魂が、最もきらめく瞬間を――\n\n「――どうですか、涼花さんッ！\nメラメラな私のやる気、出てますかね！」\n\n「ええ、いい表情してるわ。\nエルフィーの熱意が、\n画面越しでも伝わってくるわね」\n\n「よし、今回の動画は\nこのテイクでいきましょう。\nお疲れ様、エルフィー」\n\n「やったー！\nありがとうございます！」\n\n「えっへへ～、今回の動画も\nみんなに楽しんでもらえるといいですね！」\n\n「大丈夫よ。\nきっと皆、喜んでくれる」\n\n――だって貴方は、こんなにも眩しくて。\n\n多くの人にパワーを与えるキラメキが、\nあふれ出ているのだから。\n\nそして……\nそれを余すことなく届け、\n時により輝かせるのが、私の仕事。\n\n「そうだ、涼花さん！\n今日このあと、次の企画について\n相談したいことがあるんですけど――」\n\n「あら、そうなの？　じゃあこのまま、\n軽く打ち合わせしちゃいましょうか。\n撮影もスムーズに終わったし」\n\n「わっかりました！\nテキパキ合理的に！　ですね！」\n\n「ふふっ……――そうね」\n\nさぁ、今日も作り上げよう。\n心震わす、エンターテインメントを。\n\n――私の最高のパートナーと共に。
88,88,30189,手を繋いで。\n夢の始まりに胸を躍らせて。\n一緒にその門をくぐった。\n\n「あたしも絶対なるんだ！\nテイオーさんみたいなウマ娘に！」\n\n「私も、マックイーンさんのように。\nサトノのウマ娘として輝いてみせるよ！」\n\n憧れの場所が、夢の形を教えてくれた。\nたくさんの出会いが、未来を彩ってくれた。\n\n2人だけだった世界はどこまでも広がり――\n\n「ひと足先に行ってるね、ダイヤちゃん！」\n\n「うん。追いかけて……必ず追いつくから」\n\n道は分かれ、それぞれの先へ。\nそして再び交わり、ぶつかる。\n\n「ダイヤちゃん……\nずっとこの日を楽しみにしてた！」\n\n「私も。でもね……\nあなたを追い越し、私が勝利する」\n\n「望むところ！」\n\n――さあ、繋いだ手を離そう。\n\nたったひとつの輝きをつかみ取るために！
88,88,30190,彼女は“最強”を求める。\n9か月というブランクを強いられても、\nその血を歴史に刻むために。\n\n「私は証明する\n――誰の目にも明らかな最強を」\n\n彼女は“栄冠”を求める。\nサトノ家として名誉ある功績を残し、\n一族の期待に応えるために。\n\n「1番人気は譲っても、勝利までは譲らない\n――逆境なんて覆してみせるわ！」\n\n互いに求める“理想”があるのなら――\nレースの栄光を争うのは、必然。\n\n「圧倒的に、ねじ伏せる」\n\n「完璧なプラン、見せてあげる！」\n\n彼女たちは駆ける。\nそれぞれの激情を、胸に。
88,88,30191,「こうして、みんなの愛バとなったあの娘は\n最強の一角として、いつまでも、\nいつまでも語り継がれるのでした。\nめでたし、めでたし……\n\nロイスちゃんの名作劇場でした♪」\n\n「――と、いうにはまだ早いわ！\nさあっ、行くわよアースさん！\n第二章、愛される最強バ編の開幕よ！」\n\n【トランペットによるファンファーレ】\n\n「了解だよ、シニョリーナ！\n登場シーンの演奏は任せておくれ！」\n\n【アップテンポな曲】\n\n「いくよ、ロイスさん！\n\n　♪君の歩く道をワルツで飾ろう\n　　UNO DUE TRE!」\n\n「♪だけど狙うはナンバーワン！\n　　そう！　目指すは最強！」\n\n「♪奏でる舞曲！」\n\n「「♪つ　ぎ　の　主役はぁ～～……」」\n\n「では私のメインパートだ！　ロイスさん、\nアパッシオナートな伴奏で頼むよ！」\n\n「ちょ、ちょっと！\n抜け駆けなんて聞いてないわよ！？」\n\n【荒ぶるマラカスの音】\n\n「ウッ！　ハッ！」\n\n【ピアノの音】\n【アコーディオンの音】\n\n「まだまだ行くよっ！」\n\n【おもちゃのヴァイオリンの音】\n【サウンズオブアースのハミング】\n\n「うっ、入る隙が見つからない……！？」\n\n「ふふっ、怯えないでシニョリーナ。\n私は君と、忘れられない\nアンサンブルがしたいんだ！」\n\n「さあ、おいで！\n魂のままに、君の音をぶつけて奏でて！」\n\n「……おもしろいじゃない……！\nお望みどおりにいくわ！\n1人で目立とうだなんて、\nそうはいかないから！」\n\n【荒ぶるマラカスとギロの音】
88,88,30192,世界の猛者たちも集う大舞台で、\n三姉妹の“誇り”は\n愛すべきライバルに打ち勝った。\n\n「こーらっ、シュヴァち！\nはじっこには行かせないもんね～♡」\n\n「ヴィブロスの言うとおりよ、シュヴァル。\n主役の位置は真ん中でしょう？」\n\n「……い、いいって。\nこの前みたいに2人のどっちかが――」\n\n「ダメ！　今日の主役はシュヴァちなの！」\n\n――妹は譲らない。\nなぜならずっと姉の努力を見ていたから。\n\n「そうよ。胸を張って。\n……来ないならこっちからいくわよ」\n\n――姉だって譲らない。\n何度も立ち上がる妹の姿を見ていたから。\n\n「えっ……えええっ！？\nちょ、ちょ……2人とも……！？」\n\nそして間に挟まれた彼女は、\n困ったように顔を赤らめて……はにかんだ。\n\n3人は、愛で家族を抱き寄せる。
88,88,30193,輝かしい才能たちが\nターフに煌めく世代にあって、\n彼女の戦績には鬱屈としたものが漂う。\n\n勝者への称賛の裏で、\nどれほどの辛酸を嘗めてきただろう。\n土埃に塗れた背から、\nその想いを窺い知ることはできない。\n\nただ……\n目深に被った帽子から微かにのぞく双眸には\n悔しさとも、怒りともとれる炎が\n静かにゆらめいているように見えた。\n\n世界を相手取る大舞台に、\n薄青いマントがはためく。\nこれまでの鬱屈を振り払うように、\nすべての期待と予想を覆し走るその姿は――\nいつか世界を制したあのウマ娘と重なった。\n\n――ああ、きっと彼女も\n偉大な海へ漕ぎ出すだろう。\n\n遠く世界へ羽ばたくように、\nゴール板をマリンブルーが彩った。
88,88,30194,――路を辿って、ここまで来た。\n\n鋼の肉体と精神を持ち、幾多ものレースを\n無傷で駆け抜けた“鉄の女”が。\n\n“華麗なる一族”としての使命と向き合い、\nその末に自らの路を見出した令嬢が。\n\nどんな相手にも怯まず重賞6連勝を果たし、\n“怪物”にすら肉薄した“女傑”が。\n\n“女王”の跡を継ぎ、ティアラ路線の活躍\nのみならず、『天皇賞（秋）』をも\n勝ち抜いた“女帝”が。\n\nどんな路線であろうと関係ない。\n『強いウマ娘は、強い』と言い放ち、\nその身をもって証明した“魔法少女”が。\n\n美しく、麗しく、そしてどこまでも速い――\n尊敬する先輩たちが残した軌跡を追って、\nわたしはここまで来られた。\n\n今度は、わたしが繋ぐ番。\n今ならきっとできる。\nわたしの想いは、ティアラに届く……！
88,88,30195,夜のレッスン室に、白い羽が舞う。\nこれは誰かのためのダンス。\nやさしい想いが込められたダンス。\n\n一歩、ステップを踏むごとに\nそれは洗練されていく。\n\n一歩、ステップを踏むごとに\nこの世のものとは思えぬほど美しく。\n\n一歩、もっと先へ\n一歩、限界を超えて\n\n美しく透き通った、\n硝子のような羽をはばたかせ\n遠い空へ飛んでいくように――\n\n――カタンッ\n\n「――！」\n\n「あ……すみません、もう時間ですよね。\nすぐに片付けますね」\n\n間もなく学園の施錠時間。\n申し訳なさそうに眉尻を下げて\nふわりと微笑むその顔には、\n年相応の素朴さが滲んでいる。\nそのことに、何故だかひどく安堵した。
88,88,30196,おなじ大地に生まれた。\nおなじ空の下で生きている。\nおなじ芝の上を駆けていたい。\n\nあなたと私、\nすぐに凪いでしまうとしても\n確かにつながっている縁。\n\n春風のようなあなた\nどうかぬくもりの中にいて。\nそよ風のようなあなた\nどうか永くたゆたっていて。\n\n大切な同期、\n大切な日々、\nとてもとても大切な、あなたの幸福。
88,88,30197,“デート”の手を強く握り、中央に立つ。\n流れてくるのは情熱の音楽。\n鼓動を打つのは熱いリズム。\nこの会場に立つすべてのペアがライバル。\n\nけど、この場で1番のライバルは――\n\n「いくっスよ、オグリ先輩！\nステップ、からのターン！！」\n\n「――！　さすがだ……でも、私も……！」\n\n「うおっ――！\nへへ、さすがっス、オグリ先輩。\nアタシも負けないっスよーっ！」\n\nリード＆フォローなんて、\nアタシたちには似合わない。\n互いにリードを奪い合い、\nひと時も気を抜けない、\nこのヒリヒリした感覚が心地いい。\n\nレースで競り合う熱さと同じ、\n本気全力の戦いが――\nアナタと向き合うこの瞬間こそが、\n何にも代えがたい特別なんだ。
88,88,30198,“フィラメント”接続。\n＜ツー、ツー、トン、ツー、ツー＞\n\n“ゲイン”を上昇\n　　　　　　　　　『聞こえる』ができる？\n\n\n　　　『祝福』を“FELT”するよ\n＜ツー、ツー、トン＞\n\n　　　　　　　　　　　透明なHz\n\n　　　　実体化による変動　――　承認\n\n“RCOL”ごと送信\n＜トン、ツー、トン、トン＞\n\n＜トン、トン＞\n\n　　　　　　　視点位置、エラー\n\n　再送信開始\n　　　　　　　　　送信、再送信\n＜トン、トン、ツー、トン、トン＞\n\n　送信\n　　　　　　　送信\n　　　　　送信\n　　　　　　　　　　　届け\n＜トン、トン、ツー＞\n\n\n\n　　ネオユニヴァースも『嬉しい』、から
88,88,30199,【4月○日　晴れ】\n\n■記入者\nヒシミラクル\n\n■時限・内容\n1～5限：ファン感謝祭！\n\n■感想・反省\nみんな出場競技がんばってました。\nトランちゃん、エスポちゃん、\nフリオーソちゃんの三人四脚レースが\n盛り上がってました。\nバンブーちゃんの応援団かっこよかった。\nあと、自分は陣取り合戦がんばりました。\nまあまあ活躍できた気がするし、\nクラスのみんなからいっぱいホメられて\nちょっとスターになった気分でした。\n先生からの差し入れジュースうれしかった\nけど、次はアイスがいいな～と思いました。
88,88,30200,一、定めし本意、必達するべし\n\n一、当意即妙、変幻自在たるべし\n\n一、計略も戦のうちと心得るべし\n\n一、敵味方、遍く謀ってみせるべし\n\n一、人と入れ物は有り次第、\n　　有利不利をも覆すべし\n\n「――いざ、下剋上！」
88,88,30201,「ふふ……この時のタイシンちゃん、\nかっこよかったですね～♪」\n\n「は？　ああ、ファン感のときの写真か。\nって、何そのアルバム！？　んなモン\nご丁寧にアルバム貼らなくていいって！」\n\n「どうしてですか～？　タイシンちゃんが\n陣取り合戦で大活躍したお写真ですよ、\n大事にとっておきたいじゃないですか～。\nあ、こっちの写真も♪」\n\n「いいってもう、恥ずいから……」\n\n「本当に、立派になりましたねぇ。\nいつの間にかすっかり大きくなって……！」\n\n「母親かアンタは！」\n\n「だって～。私ってば、タイシンちゃんを\n心配するばかりで……。でも\n私が思っていた以上に、タイシンちゃんは\n立派で、勇気をもって、堂々としてて――」\n\n「……別に、……アンタが動きやすいように\n隙作るくらい、なんてことないし…………」\n\n「タイシンちゃん……！　ほんとにもう、\n優しくて立派なんですから～～！」\n\n「だから別にそんなんじゃ……\nって、アンタ付箋に何書いて――」\n\n「ふんふん♪　『タイシンちゃんは、とても\n立派で……みんなのために勇気を』――」\n\n「ちょっ、んな恥ずいことメモんな！\n写真の横に貼るなーー！！」
88,88,30202,おお、サマんなってるじゃん！\nやっぱ俺の思ったとーりだな！\n\n真っ赤なボディのレーサーレプリカ。\nいっつも熱く指導してくれる\nアンタにピッタリだ！\n\nとうとうアンタもバイク乗りかぁ。\nヘヘッ、先越されちまったな～。\n\nタンデム？　いや、それなら\n俺も乗れるけどさ……う～～ん――\n\nあっ、嫌とかじゃねーよ！？\nそうじゃなくて……\nどうせなら並んで走りてえから。\n\n待っててくれよ。\n俺がもうちょっと大人になるまでさ。\n\nそれまで、たくさん練習しとけよ！\n俺に追い抜かれねーようにな！
88,88,30203,天才と呼ばれたヤツがいた。\n常人とは違う世界を見るヤツがいた。\n絶対勝利を諦めねぇヤツもいた。\n\n十分だ。最高じゃねぇか。\nようやく揃った。\n\n――お前らは、強い。\n\nああ、そうだ。相手にとって不足ねぇ。\n\nなぁ、勝負しようぜ。\n鉄格子が開いたら合図だ。\n風を裂いて、土を抉って、本気でぶつかれ。\n死ぬ気で生きろ。本能で吼えろ。\n\nたったひとつの頂点を獲るために、\n出せるモン全部出してさ。\nなぁ、やろうぜ。\n\nお前たちなら、文句ねぇ。\nお前たちに勝てば――\n\n【最強】は、俺だ。
88,88,30204,「ふわぁ、あ～……\n…………おや？　見つかっちゃいました？」\n\n木の上で、猫と眠る姿を見つけた。\nまだ重い瞼をこすって、\nふにゃりと笑うさまは本当に無防備で。\nどんなに綺麗なドレスを着ていても、\nマイペースにくつろぐ姿が、\nなんだか少しおかしかった。\n\n「ほらほら、見上げてないでどうですか？\n特等席、空いてますよ？」\n\nぽんぽんと叩かれた太い枝まで登り、\n彼女の隣に腰を下ろしてみる。\n木の葉がこすれて音を立てる。\n木漏れ日が柔らかく降り注ぐ。\n時間の流れが、ここだけとても\nゆっくりしているようで。\n\n小さく、あくびが出てしまった。\n\n「いいもんでしょ、こんな時間も」\n\n心地よい声にうなずく。\n\n「私、こういう時間を探すのが\nちょこっとうまいんですよ。\nいい場所、いい時間、いい風も。\n欲しいと思ったら、すぐ見つけちゃう」\n\n素敵な特技だ。\nこんな心穏やかな時間を\nいつでも過ごせるなんて。\n少し羨ましい、とこぼした。\n\n「なら、どうでしょう。\nこのネコちゃんたちみたいに、隣にいたら」\n\nひときわ強い風が吹いた。\n枝にかけてあった薄手のヴェールが、\n風に乗って飛ばされてしまう。\n\n「あちゃー……まあいいか。\nなくてももう――ね？」\n\n木漏れ日を受けて\nいたずらっぽく笑う顔が、\n今日は、やけに目に焼きついた。
88,88,30205,目をそむけたくなる過去があった。\n何度挑んでも敵わない相手がいた。\n……何度も味わった辛酸は忘れない。\n\nだけど、下を向くのはおしまい。\n振り返って立ち止まることもしないわ。\n\n頭に戴くはイキシアの花。\n背筋を伸ばして、顎を引いて。\n迷いはいらないわ。\nただ、前を見据えるの。\n\n恐れず、倦まず、誰よりも気高く。\nこの世に咲き誇るのは私。\n誓ったの、女神【ミューズ】の名のもとに。\n\n「もう、誰にも負けないわ。\n貴方にも、自分にも……！」\n\n女王は、私よ。
